"DATE","SPID","ADULTS","TRAPID"
"6/11/2021","LCW",0,198
"8/13/2021","X20SPOT",0,198
"7/8/2021","CYCSP",0,198
"6/16/2021","ABIPN",0,198
"7/1/2021","LAMPY",0,198
"8/20/2021","C7",0,198
"6/24/2021","X20SPOT",0,198
"6/3/2021","MECOP",0,198
"7/22/2021","HGLAC",0,198
"8/6/2021","X20SPOT",0,198
"7/1/2021","X20SPOT",0,198
"7/16/2021","C7",0,198
"7/29/2021","HPARN",0,198
"7/29/2021","OTHER",0,198
"8/13/2021","HPARN",0,198
"7/22/2021","HAXY",1,198
"7/22/2021","OTHER",0,198
"8/6/2021","CTRIF",0,198
"7/29/2021","HVAR",0,198
"8/13/2021","MECOP",0,198
"7/29/2021","ABIPN",0,198
"7/1/2021","CYCSP",0,198
"6/11/2021","H13",0,198
"6/3/2021","HVAR",0,198
"7/29/2021","CYCSP",0,198
"6/11/2021","C7",0,198
"7/8/2021","H13",0,198
"8/13/2021","HAXY",5,198
"6/16/2021","CSTIG",0,198
"6/16/2021","HAXY",1,198
"6/11/2021","HAXY",0,198
"7/22/2021","MECOP",0,198
"8/13/2021","CSTIG",0,198
"6/3/2021","CMAC",0,198
"8/13/2021","LAMPY",0,198
"7/16/2021","X20SPOT",0,198
"7/22/2021","CTRIF",0,198
"7/16/2021","PQUA",0,198
"6/3/2021","H13",0,198
"7/8/2021","MECOP",0,198
"6/3/2021","HPARN",0,198
"7/22/2021","HCONV",0,198
"7/1/2021","C7",1,198
"7/16/2021","HCONV",0,198
"6/16/2021","C7",1,198
"8/20/2021","H13",0,198
"6/16/2021","CMAC",0,198
"7/16/2021","HAXY",3,198
"6/24/2021","CSTIG",0,198
"6/16/2021","CTRIF",0,198
"8/20/2021","ABIPN",0,198
"6/16/2021","HCONV",0,198
"6/3/2021","CSTIG",0,198
"7/29/2021","LAMPY",4,198
"7/8/2021","HGLAC",0,198
"6/11/2021","OTHER",0,198
"8/20/2021","CTRIF",0,198
"6/24/2021","HVAR",0,198
"7/1/2021","H13",0,198
"7/1/2021","CTRIF",0,198
"7/29/2021","C7",0,198
"7/16/2021","LCW",0,198
"8/13/2021","OTHER",0,198
"7/8/2021","BURSI",0,198
"6/24/2021","OTHER",0,198
"7/8/2021","CTRIF",0,198
"8/6/2021","CYCSP",0,198
"6/11/2021","CYCSP",0,198
"7/8/2021","HCONV",0,198
"8/6/2021","CSTIG",0,198
"6/24/2021","MECOP",0,198
"6/24/2021","HPARN",0,198
"8/20/2021","CMAC",0,198
"6/11/2021","CMAC",0,198
"6/24/2021","HAXY",0,198
"7/16/2021","CMAC",0,198
"8/20/2021","BURSI",0,198
"8/6/2021","CANTHARID",1,198
"6/3/2021","ABIPN",0,198
"8/6/2021","HVAR",0,198
"6/16/2021","HVAR",0,198
"6/16/2021","LCW",0,198
"7/8/2021","LAMPY",2,198
"6/16/2021","X20SPOT",0,198
"6/11/2021","CTRIF",0,198
"8/20/2021","LAMPY",0,198
"8/6/2021","MECOP",0,198
"7/8/2021","C7",1,198
"8/6/2021","H13",0,198
"8/13/2021","HCONV",0,198
"7/16/2021","CYCSP",0,198
"7/29/2021","MECOP",0,198
"8/13/2021","BURSI",0,198
"6/16/2021","BURSI",0,198
"7/1/2021","HVAR",0,198
"7/29/2021","PQUA",0,198
"7/22/2021","C7",0,198
"7/1/2021","BURSI",0,198
"7/29/2021","HCONV",0,198
"7/1/2021","HAXY",0,198
"8/6/2021","OTHER",0,198
"7/8/2021","X20SPOT",0,198
"6/3/2021","HAXY",0,198
"7/1/2021","CMAC",0,198
"7/22/2021","LCW",1,198
"7/8/2021","CMAC",0,198
"8/20/2021","HAXY",4,198
"7/22/2021","HVAR",0,198
"6/16/2021","CYCSP",0,198
"7/1/2021","HCONV",0,198
"7/16/2021","MECOP",0,198
"7/29/2021","HAXY",1,198
"6/24/2021","BURSI",0,198
"7/22/2021","HPARN",0,198
"7/1/2021","HPARN",0,198
"6/24/2021","CYCSP",0,198
"7/8/2021","OTHER",0,198
"6/11/2021","HVAR",0,198
"8/13/2021","CANTHARID",2,198
"6/24/2021","ABIPN",0,198
"6/16/2021","HGLAC",0,198
"7/16/2021","HPARN",0,198
"8/6/2021","LCW",0,198
"7/16/2021","HGLAC",0,198
"7/29/2021","CMAC",0,198
"8/13/2021","HVAR",0,198
"6/11/2021","PQUA",0,198
"8/20/2021","HCONV",0,198
"7/22/2021","PQUA",0,198
"8/13/2021","CTRIF",0,198
"8/20/2021","HPARN",0,198
"8/20/2021","PQUA",2,198
"7/1/2021","HGLAC",0,198
"8/20/2021","OTHER",0,198
"6/3/2021","X20SPOT",0,198
"6/16/2021","MECOP",0,198
"6/3/2021","LCW",0,198
"7/16/2021","HVAR",1,198
"8/13/2021","PQUA",1,198
"6/11/2021","CANTHARID",0,198
"8/6/2021","LAMPY",0,198
"7/22/2021","ABIPN",0,198
"7/22/2021","CSTIG",0,198
"6/11/2021","MECOP",0,198
"6/24/2021","CMAC",0,198
"8/20/2021","CSTIG",0,198
"6/24/2021","C7",0,198
"7/29/2021","CANTHARID",0,198
"6/11/2021","HGLAC",0,198
"6/24/2021","LCW",0,198
"6/11/2021","BURSI",0,198
"6/3/2021","OTHER",0,198
"7/22/2021","CYCSP",0,198
"7/22/2021","BURSI",0,198
"7/8/2021","PQUA",0,198
"8/6/2021","CMAC",0,198
"6/3/2021","CTRIF",0,198
"8/6/2021","HPARN",0,198
"7/8/2021","LCW",0,198
"6/11/2021","LAMPY",0,198
"7/8/2021","ABIPN",0,198
"6/16/2021","H13",0,198
"7/8/2021","HAXY",0,198
"8/6/2021","BURSI",0,198
"7/16/2021","CANTHARID",0,198
"6/3/2021","C7",0,198
"6/11/2021","ABIPN",0,198
"6/24/2021","H13",0,198
"6/16/2021","OTHER",0,198
"6/24/2021","HGLAC",0,198
"7/8/2021","CANTHARID",0,198
"7/29/2021","CSTIG",0,198
"8/6/2021","PQUA",0,198
"7/1/2021","PQUA",0,198
"6/24/2021","CANTHARID",0,198
"6/3/2021","LAMPY",0,198
"7/8/2021","HPARN",0,198
"7/22/2021","LAMPY",1,198
"8/20/2021","MECOP",0,198
"6/16/2021","PQUA",0,198
"8/20/2021","CANTHARID",1,198
"8/6/2021","HCONV",0,198
"7/8/2021","HVAR",0,198
"6/11/2021","HPARN",0,198
"6/11/2021","HCONV",0,198
"6/16/2021","HPARN",0,198
"8/6/2021","HGLAC",0,199
"7/16/2021","CTRIF",0,199
"7/1/2021","OTHER",0,199
"6/3/2021","X20SPOT",0,199
"6/16/2021","CANTHARID",0,199
"8/13/2021","CYCSP",0,199
"8/13/2021","C7",0,199
"7/1/2021","CANTHARID",0,199
"7/29/2021","OTHER",0,199
"6/3/2021","CSTIG",0,199
"8/13/2021","HAXY",12,199
"7/22/2021","CANTHARID",0,199
"8/6/2021","ABIPN",0,199
"6/11/2021","CYCSP",0,199
"8/13/2021","HGLAC",0,199
"7/29/2021","LCW",0,199
"8/13/2021","BURSI",0,199
"8/20/2021","CSTIG",0,199
"8/13/2021","LCW",0,199
"8/13/2021","CSTIG",0,199
"8/6/2021","CSTIG",0,199
"8/20/2021","X20SPOT",0,199
"6/16/2021","ABIPN",0,199
"7/29/2021","BURSI",0,199
"7/16/2021","OTHER",0,199
"8/6/2021","CANTHARID",0,199
"8/20/2021","PQUA",1,199
"7/16/2021","HCONV",0,199
"6/11/2021","HAXY",1,199
"7/1/2021","LAMPY",0,199
"6/16/2021","HCONV",0,199
"7/29/2021","MECOP",0,199
"6/3/2021","OTHER",0,199
"8/13/2021","H13",0,199
"6/24/2021","PQUA",0,199
"6/3/2021","PQUA",0,199
"7/8/2021","CSTIG",0,199
"7/1/2021","HAXY",0,199
"8/13/2021","CMAC",0,199
"6/24/2021","LAMPY",0,199
"8/6/2021","CYCSP",0,199
"6/3/2021","HAXY",0,199
"7/8/2021","H13",0,199
"7/16/2021","H13",0,199
"6/16/2021","CYCSP",0,199
"8/6/2021","C7",0,199
"7/8/2021","CMAC",0,199
"6/16/2021","HAXY",0,199
"7/1/2021","MECOP",0,199
"6/24/2021","MECOP",0,199
"7/16/2021","CMAC",0,199
"6/11/2021","CSTIG",0,199
"6/3/2021","CANTHARID",0,199
"7/1/2021","CYCSP",0,199
"7/22/2021","CTRIF",0,199
"6/24/2021","CSTIG",0,199
"7/16/2021","LAMPY",0,199
"7/29/2021","CTRIF",0,199
"6/16/2021","X20SPOT",0,199
"7/8/2021","CYCSP",0,199
"7/29/2021","HCONV",0,199
"6/16/2021","C7",1,199
"8/13/2021","MECOP",0,199
"6/24/2021","HVAR",0,199
"7/29/2021","X20SPOT",0,199
"6/11/2021","HVAR",0,199
"7/16/2021","C7",0,199
"6/16/2021","CMAC",0,199
"7/16/2021","CYCSP",0,199
"6/16/2021","BURSI",0,199
"7/29/2021","LAMPY",3,199
"7/16/2021","HGLAC",0,199
"7/1/2021","H13",0,199
"7/29/2021","HAXY",0,199
"7/22/2021","OTHER",0,199
"8/20/2021","CYCSP",0,199
"6/16/2021","HPARN",0,199
"7/1/2021","X20SPOT",0,199
"6/24/2021","OTHER",0,199
"8/13/2021","LAMPY",2,199
"7/29/2021","ABIPN",0,199
"8/20/2021","OTHER",0,199
"7/8/2021","BURSI",0,199
"7/22/2021","LCW",0,199
"6/3/2021","HVAR",0,199
"7/16/2021","BURSI",0,199
"7/29/2021","HGLAC",0,199
"8/20/2021","C7",2,199
"6/3/2021","MECOP",0,199
"7/22/2021","MECOP",0,199
"7/29/2021","HVAR",0,199
"8/20/2021","CANTHARID",0,199
"6/11/2021","X20SPOT",0,199
"7/16/2021","HPARN",0,199
"6/24/2021","ABIPN",0,199
"6/3/2021","H13",0,199
"7/22/2021","HCONV",0,199
"7/8/2021","MECOP",0,199
"7/1/2021","C7",3,199
"7/1/2021","CSTIG",0,199
"8/13/2021","X20SPOT",0,199
"7/22/2021","HVAR",0,199
"6/16/2021","LAMPY",0,199
"6/11/2021","CMAC",0,199
"6/16/2021","CTRIF",0,199
"6/24/2021","X20SPOT",0,199
"7/1/2021","LCW",0,199
"7/16/2021","HAXY",0,199
"8/13/2021","HCONV",0,199
"8/20/2021","H13",0,199
"8/20/2021","CTRIF",0,199
"7/16/2021","ABIPN",0,199
"6/24/2021","CTRIF",0,199
"7/16/2021","LCW",0,199
"6/11/2021","CTRIF",0,199
"6/24/2021","HPARN",0,199
"6/3/2021","HGLAC",0,199
"7/1/2021","BURSI",0,199
"8/20/2021","ABIPN",0,199
"7/22/2021","HAXY",0,199
"7/16/2021","X20SPOT",0,199
"7/8/2021","CTRIF",0,199
"8/20/2021","HAXY",0,199
"8/20/2021","HGLAC",0,199
"6/11/2021","C7",1,199
"7/8/2021","HCONV",0,199
"8/20/2021","HVAR",0,199
"7/1/2021","HCONV",0,199
"7/29/2021","CMAC",0,199
"8/20/2021","LAMPY",0,199
"8/20/2021","BURSI",0,199
"6/3/2021","CMAC",0,199
"7/1/2021","HPARN",0,199
"7/8/2021","PQUA",0,199
"7/16/2021","PQUA",0,199
"6/3/2021","HCONV",0,199
"8/6/2021","X20SPOT",0,199
"6/3/2021","ABIPN",0,199
"6/24/2021","HAXY",0,199
"7/1/2021","ABIPN",0,199
"7/16/2021","MECOP",0,199
"7/29/2021","C7",1,199
"6/16/2021","LCW",0,199
"6/11/2021","OTHER",0,199
"8/6/2021","CMAC",0,199
"6/11/2021","H13",0,199
"8/6/2021","CTRIF",0,199
"8/6/2021","HCONV",0,199
"7/29/2021","HPARN",0,199
"8/20/2021","CMAC",0,199
"7/1/2021","HGLAC",0,199
"7/1/2021","HVAR",0,199
"8/6/2021","HPARN",0,199
"8/13/2021","PQUA",0,199
"8/6/2021","HAXY",1,199
"6/11/2021","PQUA",0,199
"8/6/2021","MECOP",0,199
"8/13/2021","HPARN",0,199
"6/3/2021","BURSI",0,199
"7/8/2021","X20SPOT",0,199
"6/11/2021","MECOP",0,199
"7/16/2021","CANTHARID",0,199
"7/29/2021","CYCSP",0,199
"7/22/2021","HGLAC",0,199
"7/1/2021","CMAC",0,199
"6/24/2021","C7",0,199
"7/22/2021","X20SPOT",0,199
"6/11/2021","CANTHARID",0,199
"6/3/2021","LCW",0,199
"6/3/2021","CTRIF",0,199
"7/29/2021","H13",0,199
"8/20/2021","HCONV",0,199
"7/1/2021","PQUA",0,199
"7/8/2021","OTHER",0,199
"7/8/2021","HPARN",0,199
"6/24/2021","CYCSP",0,199
"8/13/2021","CANTHARID",0,199
"8/20/2021","LCW",0,199
"8/13/2021","OTHER",0,199
"6/3/2021","HPARN",0,199
"8/13/2021","CTRIF",0,199
"7/8/2021","HGLAC",0,199
"7/22/2021","C7",0,199
"6/11/2021","HCONV",0,199
"7/8/2021","LCW",0,199
"7/22/2021","PQUA",0,199
"8/20/2021","HPARN",0,199
"8/6/2021","H13",0,199
"7/8/2021","ABIPN",0,199
"6/16/2021","H13",0,199
"7/29/2021","CSTIG",0,199
"7/22/2021","BURSI",0,199
"7/29/2021","PQUA",0,199
"6/16/2021","CSTIG",0,199
"8/6/2021","HVAR",0,199
"7/16/2021","HVAR",0,199
"7/22/2021","CYCSP",0,199
"6/24/2021","H13",0,199
"7/8/2021","CANTHARID",0,199
"8/6/2021","LCW",0,199
"8/20/2021","MECOP",0,199
"7/22/2021","CSTIG",0,199
"6/16/2021","MECOP",0,199
"6/11/2021","LCW",0,199
"6/24/2021","HCONV",0,199
"7/22/2021","H13",0,199
"8/13/2021","HVAR",1,199
"6/11/2021","BURSI",0,199
"7/8/2021","HAXY",1,199
"7/8/2021","LAMPY",0,199
"6/16/2021","HGLAC",0,199
"6/11/2021","HGLAC",0,199
"7/22/2021","LAMPY",0,199
"6/24/2021","CANTHARID",0,199
"6/11/2021","ABIPN",0,199
"7/22/2021","CMAC",0,199
"7/22/2021","ABIPN",0,199
"7/29/2021","CANTHARID",0,199
"6/11/2021","HPARN",0,199
"6/3/2021","C7",0,199
"8/6/2021","BURSI",0,199
"6/3/2021","CYCSP",0,199
"7/1/2021","CTRIF",0,199
"6/16/2021","HVAR",0,199
"6/16/2021","PQUA",0,199
"6/24/2021","CMAC",0,199
"8/6/2021","LAMPY",1,199
"6/24/2021","LCW",0,199
"6/16/2021","OTHER",0,199
"7/8/2021","HVAR",0,199
"8/13/2021","ABIPN",0,199
"7/16/2021","CSTIG",0,199
"8/6/2021","OTHER",0,199
"6/24/2021","BURSI",0,199
"7/22/2021","HPARN",0,199
"6/3/2021","LAMPY",0,199
"6/24/2021","HGLAC",0,199
"7/8/2021","C7",0,199
"8/6/2021","PQUA",0,199
"6/11/2021","LAMPY",0,199
"7/29/2021","ABIPN",0,200
"6/11/2021","HVAR",0,200
"7/8/2021","H13",0,200
"8/20/2021","HVAR",0,200
"8/6/2021","HAXY",0,200
"6/3/2021","HCONV",0,200
"7/8/2021","PQUA",0,200
"7/29/2021","CYCSP",0,200
"7/16/2021","HCONV",0,200
"8/13/2021","HGLAC",0,200
"6/3/2021","LAMPY",0,200
"7/1/2021","ABIPN",0,200
"7/22/2021","H13",0,200
"6/24/2021","HGLAC",0,200
"8/20/2021","BURSI",0,200
"7/22/2021","HPARN",0,200
"6/3/2021","ABIPN",0,200
"7/29/2021","X20SPOT",1,200
"6/24/2021","LCW",0,200
"6/3/2021","CSTIG",0,200
"6/16/2021","CMAC",0,200
"8/6/2021","CMAC",0,200
"8/20/2021","H13",0,200
"6/11/2021","PQUA",0,200
"7/16/2021","CSTIG",0,200
"7/22/2021","ABIPN",0,200
"6/3/2021","HGLAC",0,200
"8/13/2021","CTRIF",0,200
"7/8/2021","CANTHARID",0,200
"7/1/2021","BURSI",0,200
"6/16/2021","LAMPY",0,200
"8/6/2021","LAMPY",0,200
"7/22/2021","CYCSP",0,200
"7/29/2021","PQUA",0,200
"7/16/2021","LCW",1,200
"8/13/2021","MECOP",0,200
"7/1/2021","H13",0,200
"8/20/2021","C7",0,200
"6/11/2021","HAXY",0,200
"7/8/2021","CMAC",0,200
"8/20/2021","HAXY",5,200
"8/6/2021","CSTIG",0,200
"7/22/2021","X20SPOT",0,200
"7/8/2021","HCONV",0,200
"7/29/2021","C7",0,200
"7/16/2021","CTRIF",0,200
"7/1/2021","OTHER",0,200
"6/3/2021","HPARN",0,200
"8/13/2021","CYCSP",0,200
"7/22/2021","CMAC",0,200
"6/24/2021","CYCSP",0,200
"8/13/2021","HVAR",0,200
"6/24/2021","HAXY",0,200
"7/16/2021","HPARN",0,200
"7/29/2021","CANTHARID",0,200
"6/24/2021","HVAR",0,200
"7/16/2021","LAMPY",2,200
"7/22/2021","PQUA",0,200
"8/20/2021","CMAC",0,200
"7/16/2021","OTHER",0,200
"6/11/2021","HCONV",0,200
"7/16/2021","ABIPN",0,200
"7/1/2021","CANTHARID",0,200
"6/3/2021","CYCSP",0,200
"7/22/2021","OTHER",0,200
"7/8/2021","HGLAC",0,200
"6/11/2021","LAMPY",0,200
"6/16/2021","HPARN",0,200
"8/6/2021","HPARN",0,200
"7/22/2021","C7",0,200
"7/29/2021","HCONV",0,200
"7/16/2021","HVAR",0,200
"8/13/2021","PQUA",0,200
"6/3/2021","X20SPOT",0,200
"6/16/2021","MECOP",0,200
"6/11/2021","CSTIG",0,200
"7/29/2021","LAMPY",6,200
"8/20/2021","CSTIG",0,200
"8/6/2021","ABIPN",0,200
"7/22/2021","CANTHARID",0,200
"7/8/2021","CTRIF",0,200
"6/3/2021","CMAC",0,200
"7/16/2021","BURSI",0,200
"7/1/2021","LAMPY",1,200
"6/3/2021","H13",0,200
"6/11/2021","LCW",0,200
"6/24/2021","ABIPN",0,200
"6/24/2021","C7",0,200
"8/13/2021","HAXY",3,200
"6/24/2021","CSTIG",0,200
"7/8/2021","MECOP",0,200
"7/29/2021","HGLAC",0,200
"6/16/2021","LCW",0,200
"8/6/2021","X20SPOT",0,200
"6/16/2021","X20SPOT",0,200
"6/3/2021","OTHER",0,200
"7/29/2021","HVAR",0,200
"6/11/2021","CTRIF",0,200
"7/29/2021","LCW",0,200
"7/1/2021","HAXY",1,200
"6/3/2021","C7",0,200
"7/22/2021","LAMPY",2,200
"7/8/2021","CYCSP",0,200
"6/11/2021","HPARN",0,200
"6/16/2021","H13",0,200
"8/6/2021","H13",0,200
"8/13/2021","CMAC",0,200
"7/29/2021","CTRIF",0,200
"7/16/2021","HAXY",0,200
"8/13/2021","HCONV",0,200
"6/3/2021","CANTHARID",0,200
"8/6/2021","PQUA",0,200
"6/11/2021","ABIPN",0,200
"7/8/2021","X20SPOT",0,200
"8/20/2021","ABIPN",0,200
"7/16/2021","CANTHARID",0,200
"7/22/2021","HGLAC",0,200
"7/29/2021","MECOP",0,200
"7/8/2021","BURSI",0,200
"6/24/2021","LAMPY",0,200
"7/1/2021","HPARN",0,200
"7/1/2021","HCONV",0,200
"7/22/2021","LCW",0,200
"6/3/2021","CTRIF",0,200
"7/1/2021","PQUA",0,200
"8/13/2021","CSTIG",0,200
"8/13/2021","C7",0,200
"7/1/2021","MECOP",0,200
"6/16/2021","HGLAC",0,200
"6/16/2021","HVAR",0,200
"8/6/2021","CANTHARID",0,200
"6/16/2021","CANTHARID",0,200
"7/22/2021","CTRIF",0,200
"6/3/2021","MECOP",0,200
"6/11/2021","BURSI",0,200
"8/13/2021","LCW",0,200
"8/13/2021","CANTHARID",0,200
"7/16/2021","MECOP",0,200
"8/13/2021","X20SPOT",0,200
"7/16/2021","HGLAC",0,200
"7/8/2021","C7",0,200
"7/1/2021","HVAR",1,200
"7/22/2021","MECOP",0,200
"8/20/2021","HCONV",0,200
"7/29/2021","BURSI",0,200
"7/8/2021","HAXY",0,200
"7/1/2021","X20SPOT",0,200
"6/16/2021","HCONV",0,200
"8/6/2021","HCONV",0,200
"7/16/2021","CYCSP",0,200
"6/11/2021","OTHER",0,200
"6/24/2021","CTRIF",0,200
"6/16/2021","CYCSP",0,200
"8/13/2021","HPARN",0,200
"6/3/2021","LCW",0,200
"8/6/2021","MECOP",0,200
"6/24/2021","HPARN",0,200
"7/22/2021","HVAR",0,200
"8/6/2021","OTHER",0,200
"7/16/2021","X20SPOT",0,200
"7/29/2021","OTHER",1,200
"8/6/2021","C7",0,200
"8/13/2021","ABIPN",0,200
"6/24/2021","OTHER",0,200
"8/6/2021","CYCSP",0,200
"7/8/2021","ABIPN",0,200
"6/16/2021","HAXY",0,200
"8/6/2021","HGLAC",0,200
"7/8/2021","HPARN",0,200
"7/22/2021","BURSI",0,200
"6/3/2021","PQUA",0,200
"7/8/2021","LAMPY",0,200
"8/20/2021","LCW",1,200
"8/20/2021","X20SPOT",0,200
"8/6/2021","LCW",0,200
"7/22/2021","HCONV",0,200
"6/11/2021","MECOP",0,200
"7/1/2021","CYCSP",0,200
"6/3/2021","HVAR",0,200
"7/8/2021","LCW",1,200
"7/1/2021","HGLAC",0,200
"7/8/2021","CSTIG",0,200
"8/6/2021","BURSI",0,200
"6/24/2021","HCONV",0,200
"6/16/2021","CTRIF",0,200
"8/13/2021","BURSI",0,200
"7/16/2021","C7",0,200
"7/29/2021","CMAC",0,200
"6/24/2021","BURSI",0,200
"6/16/2021","C7",0,200
"8/13/2021","H13",0,200
"6/24/2021","MECOP",0,200
"6/16/2021","PQUA",0,200
"6/24/2021","H13",0,200
"7/1/2021","CMAC",0,200
"7/29/2021","HPARN",0,200
"6/24/2021","CANTHARID",0,200
"8/13/2021","LAMPY",1,200
"7/16/2021","H13",0,200
"7/1/2021","CTRIF",0,200
"8/13/2021","OTHER",0,200
"6/3/2021","BURSI",0,200
"7/8/2021","OTHER",0,200
"6/16/2021","CSTIG",0,200
"7/1/2021","CSTIG",0,200
"6/11/2021","HGLAC",0,200
"8/20/2021","HGLAC",0,200
"6/11/2021","CMAC",0,200
"7/16/2021","CMAC",0,200
"7/22/2021","HAXY",0,200
"8/20/2021","CANTHARID",1,200
"6/11/2021","C7",0,200
"7/29/2021","CSTIG",1,200
"8/6/2021","CTRIF",0,200
"7/16/2021","PQUA",1,200
"6/3/2021","HAXY",0,200
"6/24/2021","PQUA",0,200
"8/20/2021","MECOP",0,200
"7/8/2021","HVAR",0,200
"7/22/2021","CSTIG",0,200
"8/20/2021","LAMPY",0,200
"6/16/2021","BURSI",0,200
"6/11/2021","CANTHARID",0,200
"8/20/2021","CTRIF",0,200
"7/1/2021","C7",0,200
"7/1/2021","LCW",0,200
"6/24/2021","X20SPOT",0,200
"8/20/2021","HPARN",0,200
"7/29/2021","H13",0,200
"7/29/2021","HAXY",2,200
"8/20/2021","CYCSP",0,200
"6/11/2021","H13",0,200
"6/11/2021","CYCSP",0,200
"8/20/2021","PQUA",0,200
"8/20/2021","OTHER",0,200
"8/6/2021","HVAR",1,200
"6/11/2021","X20SPOT",0,200
"6/24/2021","CMAC",0,200
"6/16/2021","OTHER",0,200
"6/16/2021","ABIPN",0,200
"8/20/2021","HGLAC",0,61
"6/11/2021","CTRIF",0,61
"6/24/2021","PQUA",0,61
"8/5/2021","CYCSP",0,61
"6/16/2021","CSTIG",0,61
"8/12/2021","X20SPOT",0,61
"7/29/2021","HGLAC",0,61
"6/3/2021","LCW",0,61
"7/15/2021","BURSI",0,61
"8/12/2021","BURSI",0,61
"7/22/2021","X20SPOT",0,61
"7/22/2021","CANTHARID",0,61
"7/15/2021","OTHER",0,61
"7/1/2021","H13",0,61
"8/5/2021","HGLAC",0,61
"6/3/2021","C7",0,61
"6/24/2021","OTHER",0,61
"6/11/2021","HCONV",0,61
"7/8/2021","HCONV",0,61
"7/1/2021","OTHER",0,61
"8/12/2021","C7",0,61
"6/3/2021","ABIPN",0,61
"6/11/2021","HAXY",0,61
"6/3/2021","PQUA",0,61
"8/12/2021","H13",0,61
"6/24/2021","CSTIG",0,61
"8/5/2021","HAXY",0,61
"7/1/2021","LAMPY",0,61
"7/1/2021","CSTIG",0,61
"7/15/2021","C7",1,61
"6/3/2021","OTHER",0,61
"7/1/2021","HGLAC",0,61
"7/29/2021","X20SPOT",0,61
"6/24/2021","CANTHARID",0,61
"6/16/2021","CYCSP",0,61
"7/29/2021","BURSI",0,61
"8/12/2021","HAXY",1,61
"7/29/2021","HVAR",0,61
"6/24/2021","LAMPY",0,61
"8/20/2021","HVAR",0,61
"7/15/2021","MECOP",0,61
"7/29/2021","MECOP",0,61
"7/1/2021","BURSI",0,61
"6/11/2021","C7",0,61
"6/3/2021","CANTHARID",0,61
"6/16/2021","BURSI",0,61
"6/16/2021","MECOP",0,61
"7/15/2021","H13",0,61
"6/24/2021","MECOP",0,61
"7/22/2021","CYCSP",0,61
"7/1/2021","HAXY",0,61
"6/16/2021","ABIPN",0,61
"7/22/2021","HVAR",0,61
"7/8/2021","OTHER",0,61
"7/15/2021","LCW",0,61
"6/11/2021","X20SPOT",0,61
"7/22/2021","CTRIF",0,61
"7/29/2021","H13",0,61
"8/12/2021","OTHER",0,61
"7/29/2021","CTRIF",0,61
"7/1/2021","ABIPN",0,61
"8/12/2021","CANTHARID",1,61
"7/8/2021","CMAC",0,61
"6/16/2021","HAXY",0,61
"8/20/2021","LCW",1,61
"6/24/2021","HVAR",0,61
"7/15/2021","CTRIF",0,61
"6/3/2021","HCONV",0,61
"8/5/2021","H13",0,61
"8/12/2021","CMAC",0,61
"7/29/2021","OTHER",0,61
"8/5/2021","HCONV",0,61
"7/15/2021","CSTIG",0,61
"7/1/2021","HVAR",1,61
"8/20/2021","PQUA",0,61
"6/3/2021","HPARN",0,61
"7/15/2021","PQUA",0,61
"6/3/2021","HGLAC",0,61
"7/15/2021","HGLAC",0,61
"8/12/2021","PQUA",0,61
"8/5/2021","CTRIF",0,61
"7/15/2021","X20SPOT",0,61
"7/15/2021","CANTHARID",0,61
"8/20/2021","LAMPY",0,61
"6/24/2021","HCONV",0,61
"7/22/2021","HGLAC",0,61
"6/11/2021","CSTIG",0,61
"7/29/2021","LCW",0,61
"6/3/2021","BURSI",0,61
"6/24/2021","H13",0,61
"8/5/2021","ABIPN",0,61
"8/20/2021","CYCSP",0,61
"6/16/2021","LCW",0,61
"6/16/2021","C7",1,61
"7/15/2021","HCONV",0,61
"8/12/2021","HGLAC",0,61
"6/3/2021","CMAC",0,61
"8/5/2021","CANTHARID",0,61
"6/16/2021","CANTHARID",0,61
"7/8/2021","PQUA",0,61
"7/22/2021","HCONV",0,61
"6/16/2021","X20SPOT",0,61
"8/20/2021","CSTIG",0,61
"7/29/2021","HCONV",0,61
"8/12/2021","LCW",1,61
"7/8/2021","CANTHARID",0,61
"7/8/2021","HAXY",0,61
"8/20/2021","HCONV",0,61
"7/22/2021","MECOP",0,61
"6/11/2021","H13",0,61
"8/12/2021","CTRIF",0,61
"7/15/2021","CYCSP",0,61
"7/29/2021","LAMPY",3,61
"8/20/2021","CMAC",0,61
"7/1/2021","CANTHARID",0,61
"7/29/2021","CMAC",0,61
"8/5/2021","PQUA",0,61
"7/22/2021","HAXY",0,61
"6/3/2021","X20SPOT",0,61
"7/29/2021","C7",0,61
"6/16/2021","HPARN",0,61
"7/1/2021","CTRIF",0,61
"6/11/2021","ABIPN",0,61
"8/20/2021","ABIPN",0,61
"7/29/2021","CYCSP",0,61
"6/16/2021","LAMPY",0,61
"7/29/2021","CSTIG",0,61
"6/3/2021","HVAR",0,61
"7/8/2021","H13",0,61
"6/11/2021","CYCSP",0,61
"8/5/2021","C7",1,61
"7/15/2021","HPARN",0,61
"7/15/2021","LAMPY",0,61
"6/11/2021","CMAC",0,61
"7/15/2021","CMAC",0,61
"8/12/2021","CSTIG",0,61
"8/5/2021","HVAR",1,61
"6/11/2021","HVAR",0,61
"7/1/2021","CYCSP",0,61
"7/22/2021","CMAC",0,61
"6/24/2021","C7",0,61
"6/24/2021","HAXY",0,61
"6/3/2021","H13",0,61
"7/1/2021","C7",0,61
"7/8/2021","HVAR",0,61
