"DATE","SPID","ADULTS","TRAPID"
"8/28/2020","LAMPY",0,214
"7/24/2020","CYCSP",1,214
"7/17/2020","LAMPY",0,214
"7/2/2020","LAMPY",1,214
"6/25/2020","LAMPY",0,214
"7/17/2020","PQUA",0,214
"6/13/2020","HAXY",0,214
"6/13/2020","LCW",0,214
"6/13/2020","C7",0,214
"6/19/2020","C7",0,214
"7/24/2020","X20SPOT",0,214
"8/13/2020","CSTIG",0,214
"8/19/2020","HCONV",0,214
"8/19/2020","ABIPN",0,214
"7/30/2020","CTRIF",0,214
"7/2/2020","CSTIG",0,214
"8/7/2020","LAMPY",0,214
"7/17/2020","H13",0,214
"7/2/2020","X20SPOT",1,214
"8/28/2020","LCW",0,214
"7/2/2020","HAXY",0,214
"7/30/2020","LAMPY",1,214
"9/4/2020","C7",0,214
"9/4/2020","CMAC",0,214
"7/24/2020","HGLAC",0,214
"6/25/2020","CANTHARID",0,214
"8/19/2020","CMAC",0,214
"7/30/2020","HGLAC",0,214
"8/7/2020","CYCSP",0,214
"6/13/2020","HGLAC",0,214
"7/24/2020","MECOP",0,214
"6/19/2020","HVAR",0,214
"6/13/2020","BURSI",0,214
"6/19/2020","BURSI",0,214
"6/25/2020","BURSI",0,214
"7/2/2020","CTRIF",0,214
"8/13/2020","BURSI",0,214
"8/13/2020","OTHER",0,214
"7/10/2020","HVAR",0,214
"7/24/2020","HPARN",0,214
"6/13/2020","CYCSP",0,214
"8/19/2020","CYCSP",0,214
"6/19/2020","LAMPY",0,214
"9/4/2020","CSTIG",0,214
"9/4/2020","PQUA",0,214
"7/30/2020","CANTHARID",0,214
"7/2/2020","C7",0,214
"9/4/2020","HPARN",0,214
"7/24/2020","H13",0,214
"7/30/2020","CMAC",0,214
"7/30/2020","HVAR",0,214
"8/13/2020","PQUA",0,214
"7/24/2020","CTRIF",0,214
"6/13/2020","ABIPN",0,214
"7/24/2020","LCW",0,214
"7/17/2020","HCONV",0,214
"7/24/2020","CANTHARID",0,214
"6/25/2020","ABIPN",0,214
"7/30/2020","MECOP",0,214
"8/13/2020","X20SPOT",0,214
"7/30/2020","HAXY",0,214
"6/19/2020","H13",0,214
"9/4/2020","CANTHARID",0,214
"8/28/2020","CANTHARID",0,214
"7/24/2020","BURSI",0,214
"6/13/2020","CTRIF",0,214
"6/13/2020","CMAC",0,214
"8/7/2020","ABIPN",0,214
"9/4/2020","OTHER",0,214
"6/19/2020","CMAC",0,214
"8/28/2020","HVAR",0,214
"8/28/2020","OTHER",0,214
"8/28/2020","BURSI",0,214
"8/7/2020","HCONV",0,214
"7/24/2020","CSTIG",0,214
"8/7/2020","LCW",0,214
"8/19/2020","HAXY",0,214
"7/10/2020","CMAC",0,214
"9/4/2020","HAXY",0,214
"7/17/2020","HAXY",0,214
"9/4/2020","LAMPY",0,214
"6/19/2020","CYCSP",0,214
"8/28/2020","CYCSP",0,214
"7/10/2020","HGLAC",0,214
"8/7/2020","CMAC",0,214
"7/10/2020","OTHER",0,214
"8/19/2020","CSTIG",0,214
"6/13/2020","PQUA",0,214
"7/10/2020","HAXY",0,214
"8/7/2020","HGLAC",0,214
"8/28/2020","HPARN",0,214
"8/19/2020","C7",0,214
"6/19/2020","HPARN",0,214
"7/10/2020","LAMPY",0,214
"8/13/2020","C7",0,214
"8/28/2020","ABIPN",0,214
"7/2/2020","ABIPN",0,214
"7/24/2020","CMAC",0,214
"7/2/2020","HCONV",0,214
"9/4/2020","LCW",0,214
"7/2/2020","H13",0,214
"7/17/2020","ABIPN",0,214
"6/19/2020","LCW",0,214
"8/7/2020","CSTIG",0,214
"7/30/2020","CYCSP",0,214
"6/19/2020","CTRIF",0,214
"7/17/2020","CANTHARID",0,214
"6/13/2020","CANTHARID",0,214
"7/30/2020","CSTIG",0,214
"7/17/2020","HVAR",0,214
"7/10/2020","H13",0,214
"7/30/2020","HPARN",0,214
"7/2/2020","HVAR",0,214
"8/19/2020","HGLAC",0,214
"7/30/2020","HCONV",0,214
"7/2/2020","OTHER",0,214
"8/7/2020","H13",0,214
"8/19/2020","MECOP",1,214
"6/13/2020","OTHER",0,214
"7/2/2020","MECOP",0,214
"7/10/2020","BURSI",0,214
"6/25/2020","MECOP",0,214
"9/4/2020","CYCSP",0,214
"7/17/2020","CYCSP",0,214
"6/25/2020","HAXY",2,214
"6/19/2020","HCONV",0,214
"7/24/2020","HCONV",0,214
"6/19/2020","PQUA",0,214
"8/13/2020","LAMPY",0,214
"7/10/2020","MECOP",0,214
"8/28/2020","C7",0,214
"7/10/2020","CYCSP",0,214
"8/19/2020","HPARN",0,214
"7/30/2020","OTHER",0,214
"9/4/2020","ABIPN",0,214
"9/4/2020","X20SPOT",0,214
"6/13/2020","HCONV",0,214
"8/13/2020","ABIPN",0,214
"7/30/2020","C7",0,214
"6/19/2020","X20SPOT",0,214
"9/4/2020","H13",0,214
"8/28/2020","HCONV",0,214
"8/7/2020","PQUA",0,214
"7/2/2020","LCW",0,214
"7/17/2020","LCW",0,214
"7/17/2020","HGLAC",0,214
"7/2/2020","CANTHARID",0,214
"9/4/2020","HVAR",0,214
"7/24/2020","HAXY",0,214
"8/28/2020","CMAC",0,214
"7/10/2020","X20SPOT",1,214
"8/13/2020","HAXY",0,214
"7/10/2020","CTRIF",0,214
"6/13/2020","HVAR",0,214
"7/17/2020","OTHER",0,214
"6/25/2020","OTHER",0,214
"7/17/2020","MECOP",0,214
"7/10/2020","CANTHARID",0,214
"6/25/2020","CSTIG",0,214
"7/30/2020","X20SPOT",0,214
"6/25/2020","HGLAC",0,214
"8/7/2020","CANTHARID",0,214
"6/13/2020","MECOP",1,214
"6/19/2020","MECOP",0,214
"7/2/2020","HPARN",0,214
"6/25/2020","HCONV",0,214
"7/10/2020","C7",0,214
"6/13/2020","LAMPY",0,214
"6/19/2020","CSTIG",0,214
"6/25/2020","CYCSP",0,214
"8/28/2020","CSTIG",0,214
"8/19/2020","CTRIF",0,214
"8/7/2020","BURSI",0,214
"6/13/2020","HPARN",0,214
"9/4/2020","HCONV",0,214
"7/30/2020","BURSI",0,214
"8/19/2020","X20SPOT",0,214
"8/13/2020","LCW",0,214
"8/13/2020","CANTHARID",0,214
"9/4/2020","HGLAC",0,214
"6/13/2020","X20SPOT",0,214
"7/10/2020","LCW",0,214
"8/13/2020","HCONV",0,214
"7/10/2020","ABIPN",0,214
"6/19/2020","OTHER",0,214
"8/13/2020","CYCSP",0,214
"8/28/2020","CTRIF",0,214
"8/7/2020","OTHER",0,214
"7/24/2020","OTHER",0,214
"7/30/2020","PQUA",0,214
"7/30/2020","LCW",0,214
"8/7/2020","MECOP",0,214
"7/10/2020","PQUA",0,214
"6/25/2020","CMAC",0,214
"6/13/2020","CSTIG",0,214
"7/2/2020","HGLAC",0,214
"7/30/2020","ABIPN",0,214
"8/28/2020","PQUA",0,214
"8/13/2020","H13",0,214
"7/2/2020","PQUA",0,214
"6/25/2020","H13",0,214
"8/28/2020","HAXY",0,214
"8/13/2020","MECOP",0,214
"7/17/2020","C7",0,214
"8/7/2020","HVAR",0,214
"8/19/2020","HVAR",0,214
"8/13/2020","HPARN",0,214
"8/19/2020","H13",0,214
"7/17/2020","CSTIG",0,214
"6/19/2020","HGLAC",0,214
"7/10/2020","HPARN",0,214
"8/13/2020","HVAR",0,214
"8/7/2020","HPARN",0,214
"7/24/2020","C7",0,214
"6/19/2020","CANTHARID",0,214
"7/10/2020","CSTIG",0,214
"7/17/2020","CTRIF",0,214
"7/17/2020","CMAC",0,214
"7/10/2020","HCONV",0,214
"6/25/2020","CTRIF",0,214
"8/19/2020","PQUA",0,214
"8/28/2020","H13",0,214
"8/19/2020","OTHER",0,214
"7/17/2020","BURSI",0,214
"7/2/2020","CMAC",0,214
"8/19/2020","LAMPY",0,214
"8/13/2020","HGLAC",0,214
"8/13/2020","CTRIF",0,214
"8/28/2020","HGLAC",0,214
"6/19/2020","HAXY",0,214
"8/19/2020","CANTHARID",0,214
"7/24/2020","HVAR",0,215
"7/17/2020","LCW",0,215
"6/19/2020","HPARN",0,215
"7/17/2020","HPARN",0,215
"8/13/2020","X20SPOT",0,215
"6/25/2020","PQUA",0,215
"9/4/2020","LCW",0,215
"7/24/2020","LCW",0,215
"6/25/2020","HVAR",0,215
"7/2/2020","HCONV",0,215
"6/19/2020","LAMPY",3,215
"9/4/2020","LAMPY",0,215
"7/2/2020","HPARN",0,215
"9/4/2020","H13",0,215
"6/19/2020","LCW",0,215
"7/17/2020","CTRIF",0,215
"6/19/2020","H13",0,215
"7/24/2020","HGLAC",0,215
"8/7/2020","HVAR",0,215
"8/13/2020","MECOP",0,215
"7/2/2020","CANTHARID",0,215
"8/7/2020","ABIPN",0,215
"6/19/2020","CMAC",0,215
"8/7/2020","CYCSP",0,215
"9/4/2020","CSTIG",0,215
"6/19/2020","X20SPOT",0,215
"7/24/2020","CSTIG",0,215
"8/13/2020","PQUA",0,215
"9/4/2020","HAXY",0,215
"8/13/2020","BURSI",0,215
"7/24/2020","C7",0,215
"7/24/2020","CANTHARID",0,215
"7/30/2020","CTRIF",0,215
"6/19/2020","HAXY",0,215
"6/19/2020","MECOP",0,215
"6/25/2020","HAXY",0,215
"9/4/2020","HGLAC",0,215
"6/25/2020","X20SPOT",0,215
"6/19/2020","CYCSP",0,215
"8/7/2020","HGLAC",0,215
"8/7/2020","CSTIG",0,215
"9/4/2020","HPARN",0,215
"8/13/2020","CSTIG",0,215
"7/17/2020","C7",0,215
"8/13/2020","OTHER",0,215
"6/13/2020","HAXY",0,215
"8/7/2020","MECOP",0,215
"9/4/2020","HCONV",0,215
"9/4/2020","X20SPOT",0,215
"6/19/2020","HCONV",0,215
"9/4/2020","PQUA",0,215
"7/30/2020","HAXY",0,215
"7/17/2020","H13",0,215
"8/7/2020","LCW",0,215
"7/30/2020","LAMPY",0,215
"7/17/2020","CANTHARID",0,215
"8/13/2020","H13",0,215
"6/19/2020","C7",0,215
"7/24/2020","CTRIF",0,215
"6/19/2020","CTRIF",0,215
"9/4/2020","HVAR",0,215
"7/17/2020","HVAR",0,215
"7/24/2020","HAXY",0,215
"8/7/2020","LAMPY",0,215
"7/2/2020","CMAC",0,215
"8/13/2020","HVAR",0,215
"7/30/2020","HCONV",0,215
"8/13/2020","HGLAC",0,215
"8/19/2020","OTHER",0,215
"8/28/2020","HAXY",0,215
"7/24/2020","PQUA",0,215
"9/4/2020","MECOP",2,215
"7/30/2020","H13",0,215
"6/13/2020","MECOP",1,215
"6/25/2020","MECOP",0,215
"7/17/2020","CYCSP",0,215
"8/13/2020","CMAC",0,215
"7/30/2020","CANTHARID",0,215
"7/2/2020","HAXY",0,215
"7/2/2020","LAMPY",2,215
"7/24/2020","X20SPOT",0,215
"6/19/2020","PQUA",0,215
"7/2/2020","CSTIG",0,215
"8/19/2020","C7",0,215
"8/13/2020","C7",0,215
"6/25/2020","C7",0,215
"7/17/2020","HCONV",0,215
"9/4/2020","ABIPN",0,215
"8/13/2020","HPARN",0,215
"6/13/2020","X20SPOT",0,215
"6/19/2020","ABIPN",0,215
"7/2/2020","C7",0,215
"8/13/2020","ABIPN",0,215
"7/24/2020","BURSI",0,215
"9/4/2020","CTRIF",0,215
"8/19/2020","CANTHARID",0,215
"7/2/2020","X20SPOT",0,215
"8/13/2020","LCW",0,215
"7/30/2020","CSTIG",0,215
"8/19/2020","CMAC",0,215
"7/2/2020","H13",0,215
"7/30/2020","PQUA",0,215
"7/24/2020","MECOP",0,215
"6/19/2020","CANTHARID",0,215
"7/30/2020","C7",0,215
"6/13/2020","HVAR",0,215
"7/10/2020","BURSI",0,215
"7/30/2020","ABIPN",0,215
"6/25/2020","HGLAC",0,215
"6/13/2020","HGLAC",0,215
"7/10/2020","OTHER",0,215
"6/19/2020","OTHER",0,215
"7/2/2020","OTHER",0,215
"8/28/2020","MECOP",2,215
"7/24/2020","HPARN",0,215
"7/17/2020","LAMPY",0,215
"6/25/2020","LAMPY",3,215
"7/24/2020","ABIPN",0,215
"6/13/2020","CYCSP",0,215
"7/17/2020","CSTIG",0,215
"7/2/2020","CYCSP",0,215
"7/24/2020","H13",0,215
"6/19/2020","CSTIG",0,215
"7/10/2020","PQUA",0,215
"8/7/2020","OTHER",0,215
"8/28/2020","C7",0,215
"7/30/2020","HGLAC",0,215
"8/19/2020","ABIPN",0,215
"8/7/2020","HAXY",0,215
"6/13/2020","ABIPN",0,215
"6/25/2020","ABIPN",0,215
"7/10/2020","ABIPN",0,215
"7/10/2020","X20SPOT",0,215
"7/2/2020","ABIPN",0,215
"8/19/2020","CTRIF",0,215
"6/25/2020","LCW",0,215
"8/7/2020","PQUA",0,215
"9/4/2020","CANTHARID",0,215
"7/2/2020","LCW",0,215
"6/25/2020","CTRIF",0,215
"7/10/2020","CTRIF",0,215
"8/7/2020","HPARN",0,215
"7/2/2020","CTRIF",0,215
"6/13/2020","CMAC",0,215
"6/25/2020","CMAC",0,215
"7/30/2020","HPARN",0,215
"7/24/2020","CYCSP",0,215
"6/25/2020","BURSI",0,215
"8/7/2020","H13",0,215
"7/2/2020","HVAR",0,215
"7/10/2020","HGLAC",0,215
"7/2/2020","HGLAC",0,215
"6/25/2020","OTHER",0,215
"9/4/2020","CYCSP",0,215
"8/19/2020","LAMPY",0,215
"7/30/2020","LCW",0,215
"8/28/2020","CYCSP",0,215
"6/13/2020","LAMPY",0,215
"7/10/2020","CYCSP",0,215
"7/24/2020","HCONV",0,215
"8/19/2020","CSTIG",0,215
"8/7/2020","BURSI",0,215
"7/30/2020","HVAR",0,215
"9/4/2020","C7",0,215
"8/19/2020","HPARN",0,215
"8/28/2020","HPARN",0,215
"6/25/2020","HPARN",0,215
"7/10/2020","HPARN",0,215
"7/2/2020","PQUA",0,215
"8/28/2020","ABIPN",0,215
"6/13/2020","HCONV",0,215
"7/10/2020","HCONV",0,215
"7/30/2020","MECOP",0,215
"7/24/2020","CMAC",0,215
"8/28/2020","LCW",0,215
"8/28/2020","H13",0,215
"7/10/2020","LCW",0,215
"6/25/2020","H13",0,215
"8/28/2020","CTRIF",0,215
"8/7/2020","C7",0,215
"7/10/2020","CANTHARID",0,215
"9/4/2020","CMAC",0,215
"6/13/2020","CANTHARID",0,215
"8/13/2020","CTRIF",0,215
"7/10/2020","CMAC",0,215
"9/4/2020","BURSI",0,215
"7/17/2020","BURSI",0,215
"6/19/2020","HVAR",0,215
"8/19/2020","HAXY",0,215
"7/17/2020","OTHER",0,215
"7/30/2020","X20SPOT",0,215
"6/19/2020","HGLAC",0,215
"7/17/2020","MECOP",0,215
"7/2/2020","BURSI",0,215
"8/7/2020","CANTHARID",0,215
"7/10/2020","HAXY",1,215
"7/10/2020","MECOP",0,215
"6/25/2020","CYCSP",1,215
"8/19/2020","PQUA",0,215
"7/10/2020","LAMPY",0,215
"8/19/2020","BURSI",0,215
"8/28/2020","CSTIG",0,215
"6/13/2020","CSTIG",0,215
"6/13/2020","PQUA",0,215
"8/13/2020","CYCSP",0,215
"6/13/2020","LCW",0,215
"6/13/2020","C7",0,215
"7/30/2020","OTHER",0,215
"7/30/2020","BURSI",0,215
"7/17/2020","ABIPN",0,215
"8/19/2020","X20SPOT",0,215
"6/25/2020","HCONV",0,215
"8/19/2020","H13",0,215
"8/7/2020","CMAC",0,215
"8/13/2020","HCONV",0,215
"7/17/2020","HGLAC",0,215
"7/30/2020","CYCSP",0,215
"7/10/2020","H13",0,215
"8/28/2020","OTHER",0,215
"7/24/2020","OTHER",0,215
"6/13/2020","CTRIF",0,215
"8/19/2020","HVAR",0,215
"8/28/2020","CMAC",0,215
"8/13/2020","CANTHARID",0,215
"8/19/2020","HGLAC",0,215
"8/7/2020","HCONV",0,215
"8/28/2020","X20SPOT",0,215
"7/10/2020","HVAR",0,215
"8/13/2020","LAMPY",0,215
"8/28/2020","BURSI",0,215
"9/4/2020","OTHER",0,215
"6/13/2020","BURSI",0,215
"6/19/2020","BURSI",0,215
"7/17/2020","HAXY",0,215
"8/7/2020","CTRIF",0,215
"8/13/2020","HAXY",1,215
"8/19/2020","CYCSP",0,215
"8/28/2020","PQUA",0,215
"7/2/2020","MECOP",0,215
"6/25/2020","CANTHARID",0,215
"8/7/2020","X20SPOT",0,215
"7/10/2020","C7",0,215
"7/30/2020","CMAC",0,215
"6/25/2020","CSTIG",0,215
"7/10/2020","CSTIG",0,215
"8/28/2020","HVAR",0,215
"6/13/2020","OTHER",0,215
"6/13/2020","HPARN",0,215
"8/19/2020","HCONV",0,215
"8/19/2020","LCW",0,215
"7/17/2020","CMAC",0,215
"7/17/2020","X20SPOT",0,215
"8/28/2020","LAMPY",0,215
"8/19/2020","MECOP",3,215
"8/28/2020","HGLAC",0,215
"7/24/2020","LAMPY",0,215
"6/13/2020","H13",0,215
"8/28/2020","HCONV",0,215
"8/28/2020","CANTHARID",0,215
"7/17/2020","PQUA",0,215
"7/2/2020","LCW",0,216
"8/28/2020","HGLAC",0,216
"7/2/2020","CANTHARID",0,216
"7/10/2020","ABIPN",0,216
"7/24/2020","OTHER",0,216
"6/13/2020","PQUA",0,216
"8/13/2020","HVAR",0,216
"7/30/2020","CTRIF",0,216
"6/19/2020","CTRIF",0,216
"6/13/2020","LAMPY",0,216
"7/30/2020","MECOP",0,216
"7/24/2020","CMAC",0,216
"7/2/2020","X20SPOT",0,216
"7/30/2020","LAMPY",0,216
"7/24/2020","CSTIG",0,216
"8/13/2020","ABIPN",0,216
"7/2/2020","OTHER",0,216
"7/10/2020","HAXY",0,216
"6/13/2020","CMAC",0,216
"8/7/2020","C7",0,216
"8/13/2020","CMAC",0,216
"9/4/2020","C7",0,216
"6/13/2020","HCONV",0,216
"8/28/2020","BURSI",0,216
"6/13/2020","CSTIG",0,216
"8/28/2020","CTRIF",0,216
"7/10/2020","X20SPOT",0,216
"7/10/2020","CSTIG",0,216
"6/13/2020","CTRIF",0,216
"6/13/2020","HAXY",0,216
"6/13/2020","OTHER",0,216
"7/10/2020","HGLAC",0,216
"7/30/2020","HGLAC",0,216
"8/7/2020","ABIPN",0,216
"7/17/2020","HVAR",0,216
"8/7/2020","HCONV",0,216
"6/13/2020","CYCSP",0,216
"8/7/2020","CMAC",0,216
"6/25/2020","HAXY",0,216
"7/2/2020","HCONV",0,216
"7/17/2020","H13",0,216
"9/4/2020","CMAC",0,216
"6/19/2020","LAMPY",0,216
"8/28/2020","ABIPN",0,216
"6/13/2020","C7",0,216
"6/25/2020","CSTIG",0,216
"8/28/2020","HCONV",0,216
"8/28/2020","CSTIG",0,216
"6/25/2020","C7",0,216
"7/17/2020","X20SPOT",0,216
"8/13/2020","BURSI",0,216
"7/10/2020","HCONV",0,216
"8/28/2020","C7",0,216
"8/19/2020","H13",0,216
"7/30/2020","CYCSP",0,216
"7/17/2020","LCW",0,216
"6/13/2020","LCW",0,216
"8/13/2020","CYCSP",0,216
"7/17/2020","CANTHARID",0,216
"7/10/2020","LCW",0,216
"7/10/2020","HPARN",0,216
"8/28/2020","HVAR",0,216
"8/19/2020","CMAC",0,216
"6/19/2020","LCW",0,216
"6/25/2020","CTRIF",0,216
"6/13/2020","X20SPOT",0,216
"6/13/2020","HGLAC",0,216
"9/4/2020","ABIPN",0,216
"8/19/2020","HAXY",0,216
"8/13/2020","C7",0,216
"7/17/2020","MECOP",0,216
"8/28/2020","CYCSP",0,216
"7/10/2020","OTHER",0,216
"7/30/2020","LCW",0,216
"6/25/2020","HGLAC",0,216
"7/2/2020","MECOP",0,216
"7/30/2020","HAXY",0,216
"6/19/2020","HAXY",0,216
"8/19/2020","CYCSP",0,216
"8/13/2020","H13",0,216
"8/19/2020","PQUA",0,216
"8/13/2020","LCW",0,216
"6/25/2020","CYCSP",0,216
"7/2/2020","LAMPY",0,216
"7/24/2020","X20SPOT",0,216
"8/13/2020","CTRIF",0,216
"8/19/2020","C7",0,216
"8/7/2020","LAMPY",0,216
"7/10/2020","PQUA",0,216
"6/13/2020","HPARN",0,216
"7/17/2020","HCONV",0,216
"7/24/2020","CANTHARID",0,216
"8/7/2020","CSTIG",0,216
"7/2/2020","HPARN",0,216
"7/2/2020","ABIPN",0,216
"8/19/2020","LCW",0,216
"6/13/2020","H13",0,216
"7/30/2020","H13",0,216
"9/4/2020","H13",0,216
"7/30/2020","X20SPOT",3,216
"8/28/2020","CMAC",0,216
"7/10/2020","CTRIF",0,216
"8/19/2020","HVAR",0,216
"8/13/2020","LAMPY",0,216
"7/10/2020","CMAC",0,216
"9/4/2020","CTRIF",0,216
"7/30/2020","CANTHARID",0,216
"7/10/2020","BURSI",0,216
"6/13/2020","HVAR",0,216
"8/7/2020","H13",0,216
"8/28/2020","MECOP",1,216
"8/28/2020","HAXY",0,216
"7/2/2020","HGLAC",0,216
"8/13/2020","HCONV",0,216
"7/2/2020","BURSI",0,216
"6/13/2020","MECOP",1,216
"7/10/2020","MECOP",0,216
"8/19/2020","LAMPY",0,216
"7/10/2020","CYCSP",0,216
"6/19/2020","OTHER",0,216
"7/17/2020","PQUA",0,216
"7/17/2020","CYCSP",0,216
"8/7/2020","BURSI",0,216
"8/19/2020","CSTIG",0,216
"7/24/2020","HCONV",0,216
"9/4/2020","CSTIG",0,216
"8/13/2020","CANTHARID",0,216
"7/10/2020","C7",0,216
"7/2/2020","CSTIG",0,216
"6/25/2020","PQUA",0,216
"8/28/2020","H13",0,216
"6/13/2020","ABIPN",0,216
"8/19/2020","ABIPN",0,216
"7/17/2020","ABIPN",0,216
"7/30/2020","ABIPN",0,216
"6/19/2020","HPARN",0,216
"6/25/2020","X20SPOT",0,216
"7/10/2020","H13",0,216
"8/13/2020","HAXY",0,216
"8/19/2020","CANTHARID",0,216
"8/19/2020","CTRIF",0,216
"7/17/2020","CTRIF",0,216
"8/7/2020","HPARN",0,216
"7/2/2020","H13",0,216
"9/4/2020","LCW",0,216
"7/24/2020","C7",0,216
"8/28/2020","OTHER",0,216
"7/24/2020","CYCSP",0,216
"7/17/2020","OTHER",0,216
"7/2/2020","CMAC",0,216
"7/30/2020","HVAR",0,216
"8/7/2020","CTRIF",0,216
"6/25/2020","BURSI",0,216
"9/4/2020","BURSI",0,216
"7/24/2020","LAMPY",0,216
"9/4/2020","HGLAC",0,216
"6/19/2020","HGLAC",0,216
"8/7/2020","CANTHARID",0,216
"8/7/2020","CYCSP",0,216
"8/7/2020","HVAR",0,216
"7/10/2020","LAMPY",0,216
"7/24/2020","HPARN",0,216
"8/7/2020","HGLAC",0,216
"9/4/2020","CYCSP",0,216
"7/17/2020","CSTIG",0,216
"8/19/2020","HPARN",0,216
"6/19/2020","CSTIG",0,216
"8/28/2020","X20SPOT",1,216
"7/17/2020","HPARN",0,216
"7/24/2020","H13",0,216
"7/24/2020","LCW",0,216
"9/4/2020","HAXY",0,216
"7/30/2020","HPARN",0,216
"7/2/2020","C7",0,216
"8/13/2020","HGLAC",0,216
"9/4/2020","HCONV",0,216
"6/25/2020","ABIPN",0,216
"6/19/2020","HCONV",0,216
"8/28/2020","LCW",0,216
"9/4/2020","X20SPOT",1,216
"8/13/2020","MECOP",1,216
"6/19/2020","H13",0,216
"6/19/2020","X20SPOT",0,216
"8/28/2020","CANTHARID",0,216
"7/30/2020","CSTIG",0,216
"7/17/2020","LAMPY",0,216
"9/4/2020","CANTHARID",0,216
"7/10/2020","HVAR",0,216
"8/13/2020","CSTIG",0,216
"6/19/2020","CANTHARID",0,216
"8/13/2020","PQUA",0,216
"7/17/2020","HGLAC",0,216
"8/13/2020","HPARN",0,216
"8/19/2020","MECOP",1,216
"7/30/2020","CMAC",0,216
"7/17/2020","HAXY",0,216
"7/30/2020","OTHER",0,216
"6/25/2020","LCW",0,216
"7/24/2020","CTRIF",0,216
"8/28/2020","LAMPY",0,216
"8/19/2020","X20SPOT",0,216
"7/2/2020","HAXY",0,216
"7/2/2020","CYCSP",0,216
"8/28/2020","PQUA",0,216
"7/24/2020","ABIPN",0,216
"6/19/2020","CYCSP",0,216
"8/7/2020","OTHER",0,216
"8/28/2020","HPARN",0,216
"7/30/2020","PQUA",0,216
"7/17/2020","C7",0,216
"6/19/2020","BURSI",0,216
"6/19/2020","HVAR",0,216
"6/19/2020","PQUA",0,216
"6/25/2020","OTHER",0,216
"7/30/2020","C7",0,216
"6/25/2020","HPARN",0,216
"6/19/2020","C7",0,216
"7/30/2020","HCONV",0,216
"6/25/2020","HCONV",0,216
"8/7/2020","PQUA",0,216
"8/13/2020","OTHER",0,216
"7/24/2020","BURSI",0,216
"6/25/2020","H13",0,216
"8/7/2020","HAXY",0,216
"9/4/2020","PQUA",0,216
"9/4/2020","OTHER",0,216
"8/13/2020","X20SPOT",1,216
"7/2/2020","CTRIF",0,216
"6/13/2020","CANTHARID",0,216
"6/25/2020","CMAC",0,216
"9/4/2020","HVAR",0,216
"7/24/2020","HAXY",0,216
"8/19/2020","OTHER",0,216
"7/30/2020","BURSI",0,216
"6/25/2020","LAMPY",0,216
"7/2/2020","HVAR",0,216
"7/10/2020","CANTHARID",0,216
"7/24/2020","HVAR",0,216
"7/2/2020","PQUA",0,216
"9/4/2020","MECOP",1,216
"6/19/2020","ABIPN",0,216
"7/24/2020","PQUA",0,216
"6/25/2020","MECOP",0,216
"6/25/2020","HVAR",0,216
"8/7/2020","MECOP",1,216
"6/25/2020","CANTHARID",0,216
"9/4/2020","LAMPY",0,216
"8/7/2020","X20SPOT",5,216
"8/7/2020","LCW",0,216
"8/19/2020","HCONV",0,216
"9/4/2020","HPARN",0,216
"6/13/2020","BURSI",0,216
"6/19/2020","MECOP",2,216
"7/24/2020","MECOP",0,216
"7/17/2020","CMAC",0,216
"7/24/2020","HGLAC",0,216
"8/19/2020","BURSI",0,216
"6/19/2020","CMAC",0,216
"8/19/2020","HGLAC",0,216
"7/17/2020","BURSI",0,216
"8/19/2020","CMAC",0,217
"7/2/2020","LCW",0,217
"7/2/2020","PQUA",0,217
"6/25/2020","HAXY",0,217
"8/19/2020","C7",0,217
"6/13/2020","HCONV",0,217
"6/13/2020","CYCSP",0,217
"6/13/2020","LCW",0,217
"6/13/2020","H13",0,217
"6/13/2020","LAMPY",0,217
"6/25/2020","X20SPOT",0,217
"7/17/2020","MECOP",0,217
"8/28/2020","HCONV",0,217
"7/30/2020","H13",0,217
"8/13/2020","BURSI",0,217
"6/13/2020","HGLAC",0,217
"7/24/2020","LCW",0,217
"7/24/2020","CYCSP",0,217
"7/10/2020","LAMPY",0,217
"6/13/2020","CTRIF",0,217
"7/30/2020","MECOP",0,217
"8/19/2020","PQUA",0,217
"7/30/2020","HAXY",0,217
"7/2/2020","MECOP",0,217
"7/2/2020","X20SPOT",0,217
"9/4/2020","ABIPN",0,217
"7/2/2020","LAMPY",0,217
"8/28/2020","H13",0,217
"7/24/2020","MECOP",0,217
"8/28/2020","CANTHARID",0,217
"7/17/2020","LCW",0,217
"7/2/2020","HPARN",0,217
"8/28/2020","LAMPY",0,217
"7/24/2020","HVAR",0,217
"6/25/2020","PQUA",0,217
"9/4/2020","C7",0,217
"9/4/2020","X20SPOT",1,217
"8/7/2020","BURSI",0,217
"8/13/2020","C7",0,217
"6/19/2020","HPARN",0,217
"8/28/2020","LCW",0,217
"9/4/2020","LAMPY",0,217
"7/17/2020","OTHER",0,217
"8/7/2020","C7",0,217
"7/24/2020","BURSI",0,217
"7/10/2020","CTRIF",0,217
"7/2/2020","CANTHARID",0,217
"7/24/2020","LAMPY",0,217
"7/30/2020","CTRIF",0,217
"8/28/2020","PQUA",0,217
"8/28/2020","OTHER",0,217
"7/30/2020","ABIPN",0,217
"9/4/2020","CTRIF",0,217
"8/28/2020","HGLAC",0,217
"7/24/2020","OTHER",0,217
"8/19/2020","CANTHARID",0,217
"7/2/2020","OTHER",0,217
"6/13/2020","HAXY",0,217
"8/19/2020","CYCSP",0,217
